,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
2881,PRESERVED_SPECIMEN,Gonzalagunia brenesii,100954934,GBIF,Lobo Cabezas 770,Manuel Vargas,,9.563889,-84.123611,San Carlos. R.B. Rios Paraiso. Bajos de la Virgen. Sendero que va a las termales.,2004.0,1,1,1,,WGS84,2020,Silvia Lobo|Alexander Rojas
3614,PRESERVED_SPECIMEN,Gonzalagunia brenesii,0103228,GBIF,,Manuel Vargas,,8.68333,-83.2,"Costa Rica: Prov. Puntarenas, Ref. Golfito, ca. 2 km from Golfito in direction to Gambas, sendero, 200–300 m. s.m.",1992.0,1,1,1,,WGS84,2020,"Kiehn,M., Kiehn,M. & Lux,M."
3615,PRESERVED_SPECIMEN,Gonzalagunia brenesii,0103229,GBIF,,Manuel Vargas,,8.68333,-83.2,"Costa Rica: Prov. Puntarenas, Ref. Golfito, ca. 2 km from Golfito in direction to Gambas, sendero, 200–300 m. s.m.",1992.0,1,1,1,,WGS84,2020,"Kiehn,M., Kiehn,M. & Lux,M."
3659,PRESERVED_SPECIMEN,Gonzalagunia brenesii,MA-01-00758615,GBIF,1349,Manuel Vargas,,9.5106,-84.0408,"San José: Tarrazú. No protegida. Cuenca del Naranjo y Paquita. Esquipulas, camino a San Marcos de Tarrazú.",2001.0,1,1,1,,WGS84,2020,L. González & al.
3891,PRESERVED_SPECIMEN,Gonzalagunia brenesii,01095626,GBIF,12202,Manuel Vargas,,8.6761,-83.5214,"Distrito: Sierpe. Reserva Forestal Golfo Dulce. Rincón, camino a Rancho Quemado,  Quebrada La Bonga entre Banegas y Baneguitas, muestras hecha a orillas del camino y arriba de la Q. La Bonga en la finca de don Alexander Solorzano",2009.0,1,1,1,,WGS84,2020,R. Aguilar
5900,PRESERVED_SPECIMEN,Gonzalagunia brenesii,0082692,GBIF,,Manuel Vargas,,8.69,-83.18083,"Costa Rica, Puntarenas Province, Canton Golfito. Vicinity of La Gamba, Valle La Bolsa, Rio La Bolsa ca. 100 m behind last oil-palm plantations.",2015.0,1,1,1,,WGS84,2020,"Berger,A."
6049,PRESERVED_SPECIMEN,Gonzalagunia brenesii,3311549,GBIF,94-3850,Manuel Vargas,,8.6458,-83.1789,"Puntarena: Golfito, Refugio Nacional de Vida Silvestre Golfito, 3-6 km from Zona Franca near Golfito along road to la Esquina",1994.0,1,1,1,,WGS84,2020,W. J. Kress & R. Calderon
6494,PRESERVED_SPECIMEN,Gonzalagunia brenesii,RB00753574,GBIF,,Manuel Vargas,,8.683333,-83.216667,Province Puntarenas Region Golfito Seccion Bosque de los Austriacos-La Gamba. Gap near the Research plot.,,1,1,1,,WGS84,2020,W. Hubber; A. Weissenhofer
7721,PRESERVED_SPECIMEN,Gonzalagunia brenesii,898309,GBIF,Aguilar Fernández 2850,Manuel Vargas,,8.566667,-83.516667,"P.N. Corcovado; Península de Osa. Estación Los Patos, Cerro de Oro, junto a la Estación.",1993.0,1,1,1,,WGS84,2020,Reinaldo Aguilar
7936,PRESERVED_SPECIMEN,Gonzalagunia brenesii,888746,GBIF,Fernández Zúñiga 209,Manuel Vargas,,8.65,-83.15,"R.N.V.S. Golfito; Valle de Coto Colorado. Camino a las Torres del I.C.E., aprox. 2 km antes de llegar.",1992.0,1,1,1,,WGS84,2020,Álvaro Fernández
8716,PRESERVED_SPECIMEN,Gonzalagunia brenesii,542388,GBIF,Croat 67595,Manuel Vargas,,8.65,-83.18333,"Along gravel road to microwave tower above Golfito, 0.7 m above main road",1987.0,1,1,1,,WGS84,2020,Thomas B. Croat
8946,PRESERVED_SPECIMEN,Gonzalagunia brenesii,530932,GBIF,Kernan 495,Manuel Vargas,,8.45,-83.55,Parque Nacional Corcovado El Tigre/ Cerro Mueller.,1988.0,1,1,1,,WGS84,2020,Christopher Kernan|Pamela Phillips
9134,PRESERVED_SPECIMEN,Gonzalagunia brenesii,522132,GBIF,Marín Alpízar 171,Manuel Vargas,,8.76,-83.6,Estero Guerra. Sierpe. Fincas que se encuentran al este del Estero.,1991.0,1,1,1,,WGS84,2020,Juan Marín
9215,PRESERVED_SPECIMEN,Gonzalagunia brenesii,518712,GBIF,Aguilar Fernández 775,Manuel Vargas,,8.73,-83.4,Reserva Forestal Golfo Dulce Punta Camíbar hasta Punta Islotes. Rincón de Osa.,1991.0,1,1,1,,WGS84,2020,Reinaldo Aguilar
9534,PRESERVED_SPECIMEN,Gonzalagunia brenesii,511376,GBIF,Gómez-Laurito 11578,Manuel Vargas,,9.48,-84.05,"Faldas del Cerro Nara, ca. Esquipulas, límite Quepos (Puntarenas) y Tarrazú.",1987.0,1,1,1,,WGS84,2020,Jorge Gómez-Laurito|J.A. López|Hernán Gómez
9590,PRESERVED_SPECIMEN,Gonzalagunia brenesii,507774,GBIF,Grayum 6027,Manuel Vargas,,8.68,-82.94,"Forests on main ridge and NE slopes of Fila de Cal, between San Vito and Ciudad Neily. 8º41'N, 82º56.5'W. Elev. ca. 500-620 m.",1985.0,1,1,1,,WGS84,2020,Michael H. Grayum|Gerardo Herrera Ch.|José Berrocal|Pamela J. Sleeper
12618,PRESERVED_SPECIMEN,Gonzalagunia brenesii,2274060,GBIF,Will s.n.,Manuel Vargas,,8.68333,-83.21666,"Province La Gamba, Parque National Esquinas connection trail Golfito/La Gamba ( 8km long)",1999.0,1,1,1,,WGS84,2020,Sabine Will
12626,PRESERVED_SPECIMEN,Gonzalagunia brenesii,2273569,GBIF,Burch 4416,Manuel Vargas,,8.693610000000001,-83.47583,River bank near field statiom Rincon de Osa,1971.0,1,1,1,,WGS84,2020,Derek  Burch
12631,PRESERVED_SPECIMEN,Gonzalagunia brenesii,2273344,GBIF,Burger 5490,Manuel Vargas,,8.7,-83.51,"Forested area near the airfield about 4 miles west of Rincon de Osa, Osa Peninsula",1968.0,1,1,1,,WGS84,2020,William C. Burger|Robert G. Stolze
12632,PRESERVED_SPECIMEN,Gonzalagunia brenesii,2273265,GBIF,Raven 21474,Manuel Vargas,,8.69,-83.5,"Primary forest and forest margins along the Camino al Pacifico, west of Rincón de Osa, Osa Peninsula",1967.0,1,1,1,,WGS84,2020,Peter H. Raven
14134,PRESERVED_SPECIMEN,Gonzalagunia brenesii,1714179,GBIF,Gentry 1212,Manuel Vargas,,8.65361,-83.48388,"Osa Peninsula near Rincón, road to Finca Sucio",1971.0,1,1,1,,WGS84,2020,Alwyn H. Gentry
14253,PRESERVED_SPECIMEN,Gonzalagunia brenesii,1577149,GBIF,Duke 16120,Manuel Vargas,,8.69,-83.5,Tropical wet forest along dry stream bed paralleling airport at Rincon. Ann. rainfall ca 180 inches.,1969.0,1,1,1,,WGS84,2020,James A. Duke
